app_id,data_type,source,violation_type,collected_type,policy_entity,policy_is_1st_party,traffic_entity,traffic_is_1st_party,traffic_destination,mismatch_type
6472496232,error report,policy,mismatched_entity_disclosure,error report,we,True,Unity,False,perf-events.cloud.unity3d.com,1st_to_3rd
410395246,identifier,policy,mismatched_entity_disclosure,identifier,microsoft,True,Rebuyengine,False,www.facebook.com,1st_to_3rd
6474687296,account,policy,mismatched_entity_disclosure,account,we,True,Rebuyengine,False,rebuyengine.com,1st_to_3rd
6474687296,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
410395246,face,policy,mismatched_entity_disclosure,face,we,True,Restockrocket,False,www.facebook.com,1st_to_3rd
1446075923,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
6472555496,password,policy,mismatched_entity_disclosure,password,we,True,Adobe,False,auth.services.adobe.com,1st_to_3rd
493619333,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Cloudfront,False,installations.youversionapi.com,1st_to_3rd
6466742380,face,policy,mismatched_entity_disclosure,face,we,True,Google APIs,False,play.google.com,1st_to_3rd
1614950275,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Aptabase,False,eu.aptabase.com,1st_to_3rd
410395246,ip addr,policy,mismatched_entity_disclosure,ip addr,microsoft,True,Impact,False,trkapi.impact.com,1st_to_3rd
1542143627,user id,policy,mismatched_entity_disclosure,user id,we,True,Adkernel,False,aol.tt.omtrdc.net,1st_to_3rd
6474096371,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Datadog,False,firebase-settings.crashlytics.com,1st_to_3rd
6466820347,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Illusion,False,metrics.illusion.tech,1st_to_3rd
282935706,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
6473833932,person name,policy,mismatched_entity_disclosure,person name,we,True,Redbull,False,api.arte.tv,1st_to_3rd
875319874,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Discomax,False,telegraph.prd.api.discomax.com,1st_to_3rd
1636872963,pii,policy,mismatched_entity_disclosure,pii,we,True,Atmo-aura,False,firebasestorage.googleapis.com,1st_to_3rd
835599320,language,policy,mismatched_entity_disclosure,language,we,True,RevenueCat,False,firebase-settings.crashlytics.com,1st_to_3rd
6476616491,information,policy,mismatched_entity_disclosure,information,we,True,Disney,False,disney.connections.edge.bamgrid.com,1st_to_3rd
6472496232,user id,policy,mismatched_entity_disclosure,user id,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6451395577,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
6466659366,person name,policy,mismatched_entity_disclosure,person name,we,True,Gorgias,False,config.gorgias.help,1st_to_3rd
530168168,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Sentry,False,o4508239543730176.ingest.us.sentry.io,1st_to_3rd
1630222596,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Google APIs,False,disney.api.edge.bamgrid.com,1st_to_3rd
1229460906,person name,policy,mismatched_entity_disclosure,person name,we,True,Google APIs,False,fcmtoken.googleapis.com,1st_to_3rd
1460319993,password,policy,mismatched_entity_disclosure,password,we,True,Icandiapps,False,api2.icandiapps.com,1st_to_3rd
6479699008,type,policy,mismatched_entity_disclosure,type,we,True,Amazon,False,unagi.amazon.com,1st_to_3rd
493619333,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Biltapp,False,disney.api.edge.bamgrid.com,1st_to_3rd
410395246,user id,policy,mismatched_entity_disclosure,user id,microsoft,True,DynamicYield,False,async-px.dynamicyield.com,1st_to_3rd
1502142828,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Atmo-aura,False,api.atmo-aura.fr,1st_to_3rd
530168168,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Paramountplus,False,www.paramountplus.com,1st_to_3rd
6477569162,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Nissandime,False,analytics.twitter.com,1st_to_3rd
1449511522,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Braze,False,sdk.fra-02.braze.eu,1st_to_3rd
6479699008,information,policy,mismatched_entity_disclosure,information,we,True,Amazon,False,www.amazon.com,1st_to_3rd
6473833932,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
546505307,employment,policy,mismatched_entity_disclosure,employment,we,True,Doubleclick,False,api.company-target.com,1st_to_3rd
1448744070,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Demdex,False,173bf10e.akstat.io,1st_to_3rd
6450958030,pii,policy,mismatched_entity_disclosure,pii,we,True,Apple,False,edge-194.usqas5.icloud-content.com,1st_to_3rd
6496682427,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
6475262918,pii,policy,mismatched_entity_disclosure,pii,we,True,Trip,False,ubt-sgp.trip.com,1st_to_3rd
1616385207,person name,policy,mismatched_entity_disclosure,person name,we,True,Bamgrid,False,pcs.bamgrid.com,1st_to_3rd
6472496232,type,policy,mismatched_entity_disclosure,type,we,True,Medium,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6472555496,person name,policy,mismatched_entity_disclosure,person name,we,True,Adobe,False,siteintercept.qualtrics.com,1st_to_3rd
6474687296,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Liadm,False,i.liadm.com,1st_to_3rd
282935706,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
1472875808,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
1271546805,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
410395246,type,policy,mismatched_entity_disclosure,type,microsoft,True,Hsprotect,False,collector-pxzc5j78di.hsprotect.net,1st_to_3rd
364899325,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
6473639841,information,policy,mismatched_entity_disclosure,information,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1523968394,pii,policy,mismatched_entity_disclosure,pii,we,True,Firebase,False,firebaseremoteconfig.googleapis.com,1st_to_3rd
1493916909,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
282935706,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Redbull,False,metrics-a.wbx2.com,1st_to_3rd
6476938283,information,policy,mismatched_entity_disclosure,information,we,True,Tvsquared,False,collector-29673.us.tvsquared.com,1st_to_3rd
410395246,information,policy,mismatched_entity_disclosure,information,microsoft,True,Aggle,False,oirt.aggle.net,1st_to_3rd
546505307,vr movement,policy,mismatched_entity_disclosure,vr movement,we,True,Spotify,False,pixels.spotify.com,1st_to_3rd
1644376309,billing,policy,mismatched_entity_disclosure,billing,we,True,Unity,False,config.uca.cloud.unity3d.com,1st_to_3rd
6472496232,audio,policy,mismatched_entity_disclosure,audio,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6472555496,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Adobe,False,server.messaging.adobe.com,1st_to_3rd
546505307,usage info,policy,mismatched_entity_disclosure,usage info,platform provider,True,Amplitude,False,collector-29673.us.tvsquared.com,1st_to_3rd
6477764879,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
835599320,password,policy,mismatched_entity_disclosure,password,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6476616491,pii,policy,mismatched_entity_disclosure,pii,we,True,Bamgrid,False,disney.api.edge.bamgrid.com,1st_to_3rd
1460319993,person name,policy,mismatched_entity_disclosure,person name,we,True,Mubi,False,api.mubi.com,1st_to_3rd
6473833932,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Arte,False,metrics-a.wbx2.com,1st_to_3rd
6479699008,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Amazon,False,www.amazon.com,1st_to_3rd
6472360919,pii,policy,mismatched_entity_disclosure,pii,we,True,Widgetsmith,False,gcs-us-00002.content-storage-download.googleapis.com,1st_to_3rd
493619333,device id,policy,mismatched_entity_disclosure,device id,we,True,Unity,False,disney.api.edge.bamgrid.com,1st_to_3rd
1264730676,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Amplitude,False,api.company-target.com,1st_to_3rd
1542143627,billing,policy,mismatched_entity_disclosure,billing,we,True,Aol,False,help.aol.com,1st_to_3rd
1630222596,person name,policy,mismatched_entity_disclosure,person name,we,True,Bamgrid,False,pcs.bamgrid.com,1st_to_3rd
1644376309,pii,policy,mismatched_entity_disclosure,pii,we,True,Apple,False,play.google.com,1st_to_3rd
6479699008,pii,policy,mismatched_entity_disclosure,pii,we,True,Amazon,False,www.amazon.com,1st_to_3rd
1449511522,account,policy,mismatched_entity_disclosure,account,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6472496232,billing,policy,mismatched_entity_disclosure,billing,we,True,Unity,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6472496232,sexuality,policy,mismatched_entity_disclosure,sexuality,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
282935706,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Cloudfront,False,sdk.fra-02.braze.eu,1st_to_3rd
1478757472,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Arte,False,id.arte.tv,1st_to_3rd
1460319993,email addr,policy,mismatched_entity_disclosure,email addr,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
1502142828,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Bluemoonsolitaire,False,content.bluemoonsolitaire.com,1st_to_3rd
6472496232,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Cloudfunctions,False,restcountries.com,1st_to_3rd
1542143627,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Aol,False,aol.tt.omtrdc.net,1st_to_3rd
6466659366,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Lijit,False,www.facebook.com,1st_to_3rd
1542143627,pii,policy,mismatched_entity_disclosure,pii,we,True,Liadm,False,login.aol.com,1st_to_3rd
478686126,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfront,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
6502086753,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Impact,False,trkapi.impact.com,1st_to_3rd
6473833932,device info,policy,mismatched_entity_disclosure,device info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
1630222596,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Youversionapi,False,installations.youversionapi.com,1st_to_3rd
6474687296,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Impact,False,trkapi.impact.com,1st_to_3rd
410395246,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Rebuyengine,False,www.facebook.com,1st_to_3rd
6472496232,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfunctions,False,restcountries.com,1st_to_3rd
6472555496,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Adobe,False,geo2.adobe.com,1st_to_3rd
546505307,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Amplitude,False,alb.reddit.com,1st_to_3rd
6473833932,network,policy,mismatched_entity_disclosure,network,we,True,Wbx2,False,metrics-a.wbx2.com,1st_to_3rd
576588894,person name,policy,mismatched_entity_disclosure,person name,we,True,Amplitude,False,sparlit.us.auth0.com,1st_to_3rd
282935706,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Biltapp,False,metrics-a.wbx2.com,1st_to_3rd
1446075923,user id,policy,mismatched_entity_disclosure,user id,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
6476938283,pii,policy,mismatched_entity_disclosure,pii,we,True,T,False,id.rlcdn.com,1st_to_3rd
6475634958,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
6473833932,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Redbull,False,tv-api.redbull.com,1st_to_3rd
410395246,pii,policy,mismatched_entity_disclosure,pii,microsoft,True,Rebuyengine,False,www.facebook.com,1st_to_3rd
6478573714,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Impact,False,trkapi.impact.com,1st_to_3rd
1448744070,type,policy,mismatched_entity_disclosure,type,we,True,T,False,analytics.twitter.com,1st_to_3rd
6472496232,age,policy,mismatched_entity_disclosure,age,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
1523968394,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
867539680,pii,policy,mismatched_entity_disclosure,pii,we,True,Apple,False,www.youtube.com,1st_to_3rd
1502142828,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Google APIs,False,analytics-router-api-xm7votlrlq-uk.a.run.app,1st_to_3rd
1448744070,information,policy,mismatched_entity_disclosure,information,we,True,Boomtrain,False,www.google.com,1st_to_3rd
6476047156,pii,policy,mismatched_entity_disclosure,pii,we,True,Firebase,False,firebaseremoteconfig.googleapis.com,1st_to_3rd
1449511522,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Redbull,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
1542143627,employment,policy,mismatched_entity_disclosure,employment,we,True,Doubleclick,False,www.google.com,1st_to_3rd
282935706,language,policy,mismatched_entity_disclosure,language,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
1264730676,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Company-target,False,api.company-target.com,1st_to_3rd
6472496232,language,policy,mismatched_entity_disclosure,language,we,True,Gstatic,False,medium.com,1st_to_3rd
6472555496,device info,policy,mismatched_entity_disclosure,device info,we,True,Adobe,False,cc-api-data.adobe.io,1st_to_3rd
6469053057,pii,policy,mismatched_entity_disclosure,pii,law enforcement,True,Cloudfront,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
961390574,pii,policy,mismatched_entity_disclosure,pii,we,True,Apple,False,edge-036.usqas5.icloud-content.com,1st_to_3rd
1446075923,type,policy,mismatched_entity_disclosure,type,we,True,Redbull,False,disney.api.edge.bamgrid.com,1st_to_3rd
1614950275,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Aptabase,False,eu.aptabase.com,1st_to_3rd
6472360919,usage info,policy,mismatched_entity_disclosure,usage info,third party,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
410395246,language,policy,mismatched_entity_disclosure,language,microsoft,True,Amazonaws,False,www.facebook.com,1st_to_3rd
1449511522,pii,policy,mismatched_entity_disclosure,pii,we,True,Redbull,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
6466820347,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,metrics.illusion.tech,1st_to_3rd
6449050657,pii,policy,mismatched_entity_disclosure,pii,we,True,Themoviedb,False,api.themoviedb.org,1st_to_3rd
493619333,person name,policy,mismatched_entity_disclosure,person name,we,True,Bamgrid,False,pcs.bamgrid.com,1st_to_3rd
6480322995,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1446075923,account,policy,mismatched_entity_disclosure,account,we,True,Cloudfront,False,metrics-a.wbx2.com,1st_to_3rd
1446075923,information,policy,mismatched_entity_disclosure,information,third party,True,Disney,False,disney.connections.edge.bamgrid.com,1st_to_3rd
1542143627,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Aol,False,help.aol.com,1st_to_3rd
282935706,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Redbull,False,www.arte.tv,1st_to_3rd
6473833932,user id,policy,mismatched_entity_disclosure,user id,we,True,Ziconic,False,publishers.biltapp.com,1st_to_3rd
1644376309,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Unity,False,www.youtube.com,1st_to_3rd
6472555496,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Adobedc,False,www.facebook.com,1st_to_3rd
6472496232,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Cloudfunctions,False,play.google.com,1st_to_3rd
6476618172,information,policy,mismatched_entity_disclosure,information,microsoft,True,Aggle,False,oirt.aggle.net,1st_to_3rd
6475737516,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
6473639841,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Heypster-gif,False,heypster-gif.com,1st_to_3rd
6502086753,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
6479699008,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Amazon,False,pagead2.googlesyndication.com,1st_to_3rd
6466659366,user id,policy,mismatched_entity_disclosure,user id,we,True,DynamicYield,False,async-px.dynamicyield.com,1st_to_3rd
6474687296,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Craft,False,alb.reddit.com,1st_to_3rd
410395246,browsing,policy,mismatched_entity_disclosure,browsing,microsoft,True,Restockrocket,False,www.facebook.com,1st_to_3rd
1493916909,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
875319874,information,policy,mismatched_entity_disclosure,information,we,True,NBA,False,ottapp-appgw-client.nba.com,1st_to_3rd
6476788088,device info,policy,mismatched_entity_disclosure,device info,we,True,YouTube,False,www.youtube.com,1st_to_3rd
1542143627,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Clean,False,aol.tt.omtrdc.net,1st_to_3rd
6469053057,device info,policy,mismatched_entity_disclosure,device info,third party,False,Redbull,True,publishers.biltapp.com,3rd_to_1st
478686126,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
1448744070,billing,policy,mismatched_entity_disclosure,billing,we,True,Nissan-api,False,us.nissan-api.net,1st_to_3rd
