app_id,data_type,source,violation_type,collected_type,policy_entity,policy_is_1st_party,traffic_entity,traffic_is_1st_party,traffic_destination,mismatch_type
493619333,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
530168168,language,policy,mismatched_entity_disclosure,language,we,True,Paramountplus,False,www.paramountplus.com,1st_to_3rd
530168168,ethnic,policy,mismatched_entity_disclosure,ethnic,we,True,Magicat,False,observatory-alpha.magicat.dev,1st_to_3rd
576588894,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Auth0,False,sparlit.us.auth0.com,1st_to_3rd
6478573714,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
6472496232,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Medium,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6473639841,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Unity,False,config.uca.cloud.unity3d.com,1st_to_3rd
6469053057,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Redbull,False,tv-api.redbull.com,1st_to_3rd
1616385207,user id,policy,mismatched_entity_disclosure,user id,we,True,Adblockpro,False,api.adblockpro.app,1st_to_3rd
6476938283,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Amplitude,False,collector-29673.us.tvsquared.com,1st_to_3rd
1448744070,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Nissandime,False,www.infinitiusa.com,1st_to_3rd
6472360919,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6472555496,user id,policy,mismatched_entity_disclosure,user id,we,True,Tiktokw,False,prod.adobeccstatic.com,1st_to_3rd
1448744070,pii,policy,mismatched_entity_disclosure,pii,we,True,Infinitiusa,False,www.facebook.com,1st_to_3rd
410395246,usage info,policy,mismatched_entity_disclosure,usage info,microsoft,True,Impact,False,signup.live.com,1st_to_3rd
1446075923,billing,policy,mismatched_entity_disclosure,billing,we,True,Biltapp,False,disney.api.edge.bamgrid.com,1st_to_3rd
6450958030,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Apple,False,edge-194.usqas5.icloud-content.com,1st_to_3rd
530168168,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Paramountplus,False,www.paramountplus.com,1st_to_3rd
6479620842,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
1264730676,information,policy,mismatched_entity_disclosure,information,we,True,Tvsquared,False,collector-29673.us.tvsquared.com,1st_to_3rd
6472496232,password,policy,mismatched_entity_disclosure,password,we,True,Google APIs,False,www.googleapis.com,1st_to_3rd
6476788088,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,YouTube,False,www.youtube.com,1st_to_3rd
6466659366,information,policy,mismatched_entity_disclosure,information,we,True,Google APIs,False,gcs-us-00003.content-storage-upload.googleapis.com,1st_to_3rd
6469053057,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Braze,False,sdk.fra-02.braze.eu,1st_to_3rd
1229460906,account,policy,mismatched_entity_disclosure,account,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6476047156,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6476806312,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Amplitude,False,api.company-target.com,1st_to_3rd
1598173381,pii,policy,mismatched_entity_disclosure,pii,we,True,Medium,False,play.google.com,1st_to_3rd
1446075923,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Youversionapi,False,metrics-a.wbx2.com,1st_to_3rd
530168168,device id,policy,mismatched_entity_disclosure,device id,we,True,Paramountplus,False,www.paramountplus.com,1st_to_3rd
1472875808,pii,policy,mismatched_entity_disclosure,pii,we,True,Cardpointers,False,api.cardpointers.com,1st_to_3rd
1446075923,pii,policy,mismatched_entity_disclosure,pii,social network,True,Redbull,False,disney.api.edge.bamgrid.com,1st_to_3rd
6479699008,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Amazon,False,unagi.amazon.com,1st_to_3rd
1542143627,information,policy,mismatched_entity_disclosure,information,social network,True,Doubleclick,False,www.google.com,1st_to_3rd
6476618172,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,geo.rebuyengine.com,1st_to_3rd
1365531024,pii,policy,mismatched_entity_disclosure,pii,we,True,Omnigroup,False,update.omnigroup.com,1st_to_3rd
6474096371,error report,policy,mismatched_entity_disclosure,error report,we,True,Firebase,False,firebase-settings.crashlytics.com,1st_to_3rd
546505307,education,policy,mismatched_entity_disclosure,education,we,True,Company-target,False,api.company-target.com,1st_to_3rd
546505307,browsing,policy,mismatched_entity_disclosure,browsing,third party,False,Company-target,True,api.company-target.com,3rd_to_1st
6502086753,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,www.facebook.com,1st_to_3rd
1460319993,user id,policy,mismatched_entity_disclosure,user id,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
1448744070,device info,policy,mismatched_entity_disclosure,device info,we,True,Shiftdigitalapps,False,tagging.shiftdigitalapps.io,1st_to_3rd
1449511522,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,tv-api.redbull.com,1st_to_3rd
6472496232,model,policy,mismatched_entity_disclosure,model,we,True,Firebase,False,firebase-settings.crashlytics.com,1st_to_3rd
6472496232,body measure,policy,mismatched_entity_disclosure,body measure,we,True,Cloudfunctions,False,play.google.com,1st_to_3rd
6449050657,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1542143627,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Omtrdc,False,aol.tt.omtrdc.net,1st_to_3rd
1616385207,information,policy,mismatched_entity_disclosure,information,we,True,Disney,False,disney.connections.edge.bamgrid.com,1st_to_3rd
875319874,pii,policy,mismatched_entity_disclosure,pii,we,True,NBA,False,core-api.nba.com,1st_to_3rd
6472555496,information,policy,mismatched_entity_disclosure,information,social network,True,Flashtalking,False,pt.ispot.tv,1st_to_3rd
6473833932,billing,policy,mismatched_entity_disclosure,billing,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
1502142828,account,policy,mismatched_entity_disclosure,account,we,True,Unity,False,config.uca.cloud.unity3d.com,1st_to_3rd
1636872963,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Getpines,False,api.getpines.app,1st_to_3rd
6474687296,usage time,policy,mismatched_entity_disclosure,usage time,third party,False,Decathlon,True,www.decathlon.com,3rd_to_1st
410395246,body measure,policy,mismatched_entity_disclosure,body measure,we,True,Rebuyengine,False,analytics.google.com,1st_to_3rd
410395246,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Reddit,False,alb.reddit.com,1st_to_3rd
1448744070,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Nissandime,False,www.facebook.com,1st_to_3rd
6475701291,email addr,policy,mismatched_entity_disclosure,email addr,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
1264730676,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Company-target,False,api.company-target.com,1st_to_3rd
1446075923,device info,policy,mismatched_entity_disclosure,device info,we,True,Redbull,False,disney.api.edge.bamgrid.com,1st_to_3rd
6478573714,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
282935706,person name,policy,mismatched_entity_disclosure,person name,we,True,Redbull,False,api.arte.tv,1st_to_3rd
410395246,browser type,policy,mismatched_entity_disclosure,browser type,microsoft,True,Decathlon,False,www.decathlon.com,1st_to_3rd
1448744070,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Dotomi,False,173bf10e.akstat.io,1st_to_3rd
1229460906,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Google APIs,False,firebaseinstallations.googleapis.com,1st_to_3rd
6473833932,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfront,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
1264730676,pii,policy,mismatched_entity_disclosure,pii,we,True,T,False,id.rlcdn.com,1st_to_3rd
6466659366,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Google APIs,False,i.liadm.com,1st_to_3rd
6476788088,account,policy,mismatched_entity_disclosure,account,we,True,YouTube,False,www.youtube.com,1st_to_3rd
1446075923,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Youversionapi,False,disney.api.edge.bamgrid.com,1st_to_3rd
6466659366,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,www.facebook.com,1st_to_3rd
6476788088,information,policy,mismatched_entity_disclosure,information,we,True,YouTube,False,www.youtube.com,1st_to_3rd
6472360919,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1636872963,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1229460906,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Google APIs,False,api.safeshellvpn.com,1st_to_3rd
1229460906,pii,policy,mismatched_entity_disclosure,pii,we,True,Firebase,False,firebaseremoteconfig.googleapis.com,1st_to_3rd
1448744070,usage info,policy,mismatched_entity_disclosure,usage info,we,True,T,False,analytics.twitter.com,1st_to_3rd
282935706,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
1446075923,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Braze,False,sdk.fra-02.braze.eu,1st_to_3rd
1478757472,pii,policy,mismatched_entity_disclosure,pii,we,True,Arte,False,event.arte.tv,1st_to_3rd
6472496232,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Unity,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6472496232,screen,policy,mismatched_entity_disclosure,screen,we,True,Unity,False,perf-events.cloud.unity3d.com,1st_to_3rd
6479699008,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Amazon,False,unagi.amazon.com,1st_to_3rd
6472496232,vr headset,policy,mismatched_entity_disclosure,vr headset,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
1523682319,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Liadm,False,i.liadm.com,1st_to_3rd
410395246,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Decathlon,False,www.decathlon.com,1st_to_3rd
1264730676,language,policy,mismatched_entity_disclosure,language,we,True,Company-target,False,api.company-target.com,1st_to_3rd
475772902,geo location,policy,mismatched_entity_disclosure,geo location,we,True,TelemetryDeck,False,api.segment.io,1st_to_3rd
1616385207,pii,policy,mismatched_entity_disclosure,pii,we,True,Com,False,apiv2.cricket.com.au,1st_to_3rd
1472875808,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Cardpointers,False,api.cardpointers.com,1st_to_3rd
1446075923,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,disney.api.edge.bamgrid.com,1st_to_3rd
6472555496,pii,policy,mismatched_entity_disclosure,pii,we,True,Demandbase,False,www.facebook.com,1st_to_3rd
6478573714,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Restockrocket,False,www.facebook.com,1st_to_3rd
6466716447,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfunctions,False,restcountries.com,1st_to_3rd
1469995354,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,de2.api.radio-browser.info,1st_to_3rd
334876990,app ver,policy,mismatched_entity_disclosure,app ver,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6472496232,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Medium,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6476047156,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1296674639,person name,policy,mismatched_entity_disclosure,person name,we,True,Amplitude,False,api2.amplitude.com,1st_to_3rd
711503134,information,policy,mismatched_entity_disclosure,information,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6477695159,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Spatialstation,False,api.prod.spatial-station-api.spatialstation.app,1st_to_3rd
6473833932,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Redbull,False,www.arte.tv,1st_to_3rd
493619333,user id,policy,mismatched_entity_disclosure,user id,twitter,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
6474254673,pii,policy,mismatched_entity_disclosure,pii,we,True,Cardpointers,False,api.cardpointers.com,1st_to_3rd
6466659366,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Rebuyengine,False,www.facebook.com,1st_to_3rd
6461209319,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,analytics.google.com,1st_to_3rd
410395246,usage time,policy,mismatched_entity_disclosure,usage time,microsoft,True,Decathlon,False,www.decathlon.com,1st_to_3rd
334876990,geo location,policy,mismatched_entity_disclosure,geo location,we,True,TelemetryDeck,False,api.themoviedb.org,1st_to_3rd
334876990,pii,policy,mismatched_entity_disclosure,pii,we,True,Themoviedb,False,api.themoviedb.org,1st_to_3rd
1448744070,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Amazon-adsystem,False,analytics.google.com,1st_to_3rd
6476882081,pii,policy,mismatched_entity_disclosure,pii,we,True,Googlesyndication,False,www.googleadservices.com,1st_to_3rd
6479699008,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Amazon,False,www.amazon.com,1st_to_3rd
1229460906,face,policy,mismatched_entity_disclosure,face,we,True,Google APIs,False,firebaseinstallations.googleapis.com,1st_to_3rd
6443904179,information,policy,mismatched_entity_disclosure,information,we,True,YouTube,False,www.youtube.com,1st_to_3rd
6523429904,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,securetoken.googleapis.com,1st_to_3rd
1460319993,geo location,policy,mismatched_entity_disclosure,geo location,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6466659366,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Impact,False,trkapi.impact.com,1st_to_3rd
1460319993,pii,policy,mismatched_entity_disclosure,pii,we,True,Google,False,api.icandiapps.com,1st_to_3rd
6476788088,geo location,policy,mismatched_entity_disclosure,geo location,we,True,YouTube,False,www.youtube.com,1st_to_3rd
1112433234,geo location,policy,mismatched_entity_disclosure,geo location,we,True,YouTube,False,www.youtube.com,1st_to_3rd
6476788088,pii,policy,mismatched_entity_disclosure,pii,we,True,Googlevideo,False,www.youtube.com,1st_to_3rd
1478757472,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Arte,False,event.arte.tv,1st_to_3rd
1448744070,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Dotomi,False,login-ds.dotomi.com,1st_to_3rd
1542143627,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Liadm,False,login.aol.com,1st_to_3rd
1630222596,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Youversionapi,False,metrics-a.wbx2.com,1st_to_3rd
6473833932,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
6475634958,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Gamepass,False,catalog.gamepass.com,1st_to_3rd
6472555496,employment,policy,mismatched_entity_disclosure,employment,we,True,Googleadservices,False,www.google.com,1st_to_3rd
282935706,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
493619333,type,policy,mismatched_entity_disclosure,type,we,True,Google APIs,False,disney.api.edge.bamgrid.com,1st_to_3rd
6476806312,information,policy,mismatched_entity_disclosure,information,we,True,Tvsquared,False,collector-29673.us.tvsquared.com,1st_to_3rd
1264730676,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Amplitude,False,collector-29673.us.tvsquared.com,1st_to_3rd
6472496232,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Unity,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6466659366,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Impact,False,monorail-edge.shopifysvc.com,1st_to_3rd
700695106,information,policy,mismatched_entity_disclosure,information,we,True,Google APIs,False,gcs-us-00003.content-storage-upload.googleapis.com,1st_to_3rd
1449511522,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Braze,False,sdk.fra-02.braze.eu,1st_to_3rd
493619333,account,policy,mismatched_entity_disclosure,account,we,True,Cloudfront,False,metrics-a.wbx2.com,1st_to_3rd
6444380323,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6472555496,education,policy,mismatched_entity_disclosure,education,we,True,Adobe,False,sstats.adobe.com,1st_to_3rd
493619333,information,policy,mismatched_entity_disclosure,information,google analytic,True,Disney,False,disney.connections.edge.bamgrid.com,1st_to_3rd
334876990,language,policy,mismatched_entity_disclosure,language,we,True,TelemetryDeck,False,api.themoviedb.org,1st_to_3rd
6472360919,password,policy,mismatched_entity_disclosure,password,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1229460906,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Google APIs,False,api.safeshellvpn.com,1st_to_3rd
1446075923,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Redbull,False,metrics-a.wbx2.com,1st_to_3rd
6474096371,pii,policy,mismatched_entity_disclosure,pii,we,True,Datadog,False,firebase-settings.crashlytics.com,1st_to_3rd
410395246,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Decathlon,False,www.facebook.com,1st_to_3rd
1478757472,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Arte,False,id.arte.tv,1st_to_3rd
1112433234,device info,policy,mismatched_entity_disclosure,device info,we,True,YouTube,False,www.youtube.com,1st_to_3rd
6480082996,pii,policy,mismatched_entity_disclosure,pii,we,True,Themoviedb,False,api.themoviedb.org,1st_to_3rd
6496682427,person name,policy,mismatched_entity_disclosure,person name,we,True,Gorgias,False,api2.amplitude.com,1st_to_3rd
