app_id,data_type,source,violation_type,collected_type,policy_entity,policy_is_1st_party,traffic_entity,traffic_is_1st_party,traffic_destination,mismatch_type
1537372328,pii,policy,mismatched_entity_disclosure,pii,we,True,Firebase,False,firebaseremoteconfig.googleapis.com,1st_to_3rd
6472555496,message log,policy,mismatched_entity_disclosure,message log,we,True,Adobe,False,idg.adobe.com,1st_to_3rd
6484504330,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
576588894,pii,policy,mismatched_entity_disclosure,pii,we,True,Fifthstarlabs,False,celestrak.org,1st_to_3rd
6478209364,system ver,policy,mismatched_entity_disclosure,system ver,we,True,RevenueCat,False,api.revenuecat.com,1st_to_3rd
6472555496,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Ispot,False,siteintercept.qualtrics.com,1st_to_3rd
1296674639,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Apple,False,edge-036.usqas5.icloud-content.com,1st_to_3rd
6474687296,person name,policy,mismatched_entity_disclosure,person name,we,True,Gorgias,False,api2.amplitude.com,1st_to_3rd
835599320,pii,policy,mismatched_entity_disclosure,pii,we,True,Firebase,False,firebase-settings.crashlytics.com,1st_to_3rd
6474096371,language,policy,mismatched_entity_disclosure,language,we,True,Firebase,False,firebase-settings.crashlytics.com,1st_to_3rd
1449511522,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Redbull,False,tv-api.redbull.com,1st_to_3rd
282935706,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Braze,False,sdk.fra-02.braze.eu,1st_to_3rd
6443904179,pii,policy,mismatched_entity_disclosure,pii,we,True,Googlevideo,False,www.youtube.com,1st_to_3rd
1112433234,error report,policy,mismatched_entity_disclosure,error report,we,True,Firebase,False,cloud.timelines.app,1st_to_3rd
1449511522,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Redbull,False,www.arte.tv,1st_to_3rd
1502142828,user id,policy,mismatched_entity_disclosure,user id,we,True,RevenueCat,False,api.adblockpro.app,1st_to_3rd
6474254673,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.cardpointers.com,1st_to_3rd
1112433234,ip addr,policy,mismatched_entity_disclosure,ip addr,we,True,Firebase,False,firebase-settings.crashlytics.com,1st_to_3rd
1446075923,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Cloudfront,False,installations.youversionapi.com,1st_to_3rd
1229460906,model,policy,mismatched_entity_disclosure,model,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6461209319,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Tiktokw,False,wa.appsflyer.com,1st_to_3rd
334876990,usage info,policy,mismatched_entity_disclosure,usage info,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
410395246,password,policy,mismatched_entity_disclosure,password,microsoft,True,Rebuyengine,False,rebuyengine.com,1st_to_3rd
6476882081,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Google,False,www.youtube.com,1st_to_3rd
6466659366,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Decathlon,False,www.decathlon.com,1st_to_3rd
6523429904,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6476806312,pii,policy,mismatched_entity_disclosure,pii,we,True,T,False,id.rlcdn.com,1st_to_3rd
6474687296,screen,policy,mismatched_entity_disclosure,screen,we,True,Google,False,www.merchant-center-analytics.goog,1st_to_3rd
1460319993,usage info,policy,mismatched_entity_disclosure,usage info,we,True,TelemetryDeck,False,api.icandiapps.com,1st_to_3rd
700695106,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Google APIs,False,gcs-us-00003.content-storage-upload.googleapis.com,1st_to_3rd
6476788088,usage info,policy,mismatched_entity_disclosure,usage info,we,True,YouTube,False,www.youtube.com,1st_to_3rd
700695106,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,gcs-us-00003.content-storage-upload.googleapis.com,1st_to_3rd
282935706,user id,policy,mismatched_entity_disclosure,user id,we,True,Ziconic,False,publishers.biltapp.com,1st_to_3rd
1296674639,device info,policy,mismatched_entity_disclosure,device info,we,True,YouTube,False,www.youtube.com,1st_to_3rd
493619333,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Youversionapi,False,metrics-a.wbx2.com,1st_to_3rd
475772902,type,policy,mismatched_entity_disclosure,type,we,True,TelemetryDeck,False,cdn.contentful.com,1st_to_3rd
6472360919,account,policy,mismatched_entity_disclosure,account,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
1523682319,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
6472555496,body measure,policy,mismatched_entity_disclosure,body measure,we,True,Adobedc,False,dcs.adobedc.net,1st_to_3rd
6472555496,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,Adobedc,False,dcs.adobedc.net,1st_to_3rd
1636872963,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1493916909,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
835599320,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6477695159,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Spatialstation,False,api.prod.spatial-station-api.spatialstation.app,1st_to_3rd
1542143627,person name,policy,mismatched_entity_disclosure,person name,we,True,Aol,False,aol.tt.omtrdc.net,1st_to_3rd
6472496232,height,policy,mismatched_entity_disclosure,height,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6472555496,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Tiktokw,False,tr6.snapchat.com,1st_to_3rd
6484504330,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
1448744070,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Infinitiusa,False,www.facebook.com,1st_to_3rd
6466659366,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Decathlon,False,geo.rebuyengine.com,1st_to_3rd
6466659366,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Google APIs,False,www.facebook.com,1st_to_3rd
6472555496,audio,policy,mismatched_entity_disclosure,audio,we,True,Adobe,False,green-server.messaging.adobe.com,1st_to_3rd
493619333,device info,policy,mismatched_entity_disclosure,device info,we,True,Biltapp,False,disney.api.edge.bamgrid.com,1st_to_3rd
6472496232,person name,policy,mismatched_entity_disclosure,person name,we,True,Cloudfunctions,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
1229460906,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Safeshellvpn,False,api.safeshellvpn.com,1st_to_3rd
6474096371,password,policy,mismatched_entity_disclosure,password,we,True,Lowes,False,apis.lowes.com,1st_to_3rd
576588894,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Fifthstarlabs,False,stats.fifthstarlabs.io,1st_to_3rd
6472496232,account,policy,mismatched_entity_disclosure,account,we,True,Unity,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6476788088,gameplay,policy,mismatched_entity_disclosure,gameplay,we,True,YouTube,False,www.youtube.com,1st_to_3rd
410395246,person name,policy,mismatched_entity_disclosure,person name,microsoft,True,Gorgias,False,signup.live.com,1st_to_3rd
1112433234,information,policy,mismatched_entity_disclosure,information,twitter,True,YouTube,False,www.youtube.com,1st_to_3rd
1542143627,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Googlesyndication,False,onetag-sys.com,1st_to_3rd
478686126,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
835599320,usage info,policy,mismatched_entity_disclosure,usage info,third party,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1082170746,information,policy,mismatched_entity_disclosure,information,we,True,Parastorage,False,siteassets.parastorage.com,1st_to_3rd
493619333,identifier,policy,mismatched_entity_disclosure,identifier,platform provider,True,Youversionapi,False,disney.api.edge.bamgrid.com,1st_to_3rd
410395246,account,policy,mismatched_entity_disclosure,account,we,True,Rebuyengine,False,rebuyengine.com,1st_to_3rd
1630222596,information,policy,mismatched_entity_disclosure,information,we,True,Disney,False,disney.connections.edge.bamgrid.com,1st_to_3rd
6466659366,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Decathlon,False,www.decathlon.com,1st_to_3rd
6472496232,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Unity,False,perf-events.cloud.unity3d.com,1st_to_3rd
1502142828,billing,policy,mismatched_entity_disclosure,billing,we,True,Unity,False,storage.googleapis.com,1st_to_3rd
6472555496,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Demandbase,False,geo2.adobe.com,1st_to_3rd
6477569162,account,policy,mismatched_entity_disclosure,account,we,True,Dotomi,False,login-ds.dotomi.com,1st_to_3rd
6477569162,information,policy,mismatched_entity_disclosure,information,we,True,Nissandime,False,www.google.com,1st_to_3rd
1446075923,device id,policy,mismatched_entity_disclosure,device id,we,True,Disney,False,disney.api.edge.bamgrid.com,1st_to_3rd
6472360919,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Google APIs,False,gcs-us-00003.content-storage-download.googleapis.com,1st_to_3rd
1082170746,audio,policy,mismatched_entity_disclosure,audio,we,True,Itecheverything,False,www.itecheverything.com,1st_to_3rd
1523682319,pii,policy,mismatched_entity_disclosure,pii,we,True,Rebuyengine,False,geo.rebuyengine.com,1st_to_3rd
546505307,user id,policy,mismatched_entity_disclosure,user id,we,True,Amplitude,False,api.company-target.com,1st_to_3rd
6469053057,person name,policy,mismatched_entity_disclosure,person name,we,True,Redbull,False,api.arte.tv,1st_to_3rd
833967564,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfront,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
6477896692,information,policy,mismatched_entity_disclosure,information,we,True,Vaultdcr,False,ttip-ipv6-prod.telemetry.vaultdcr.com,1st_to_3rd
6475701291,pii,policy,mismatched_entity_disclosure,pii,we,True,Illusion,False,metrics.illusion.tech,1st_to_3rd
6478573714,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Lijit,False,www.facebook.com,1st_to_3rd
1502142828,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Atmo-aura,False,gcs-us-00003.content-storage-download.googleapis.com,1st_to_3rd
1502142828,pii,policy,mismatched_entity_disclosure,pii,we,True,Com,False,apiv2.cricket.com.au,1st_to_3rd
493619333,usage info,policy,mismatched_entity_disclosure,usage info,platform provider,True,Google APIs,False,disney.api.edge.bamgrid.com,1st_to_3rd
282935706,billing,policy,mismatched_entity_disclosure,billing,we,True,Biltapp,False,publishers.biltapp.com,1st_to_3rd
6477863393,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,edge-036.usqas5.icloud-content.com,1st_to_3rd
1614950275,app ver,policy,mismatched_entity_disclosure,app ver,we,True,Themoviedb,False,api.themoviedb.org,1st_to_3rd
1296674639,type,policy,mismatched_entity_disclosure,type,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
6472555496,usage time,policy,mismatched_entity_disclosure,usage time,we,True,Qualtrics,False,siteintercept.qualtrics.com,1st_to_3rd
1264730676,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Optimizely,False,connect.facebook.net,1st_to_3rd
1446075923,password,policy,mismatched_entity_disclosure,password,we,True,Youversionapi,False,biblecontent.youversionapi.com,1st_to_3rd
1460319993,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Icandiapps,False,icandiapps.com,1st_to_3rd
6476788088,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Googlevideo,False,rr3---sn-p5qlsnrl.googlevideo.com,1st_to_3rd
6466659366,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Restockrocket,False,www.facebook.com,1st_to_3rd
1621800675,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Amazonaws,False,us-std-00001.s3.dualstack.us-east-1.amazonaws.com,1st_to_3rd
1510467732,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,firebaseremoteconfig.googleapis.com,1st_to_3rd
6472360919,device info,policy,mismatched_entity_disclosure,device info,we,True,Widgetsmith,False,data.widgetsmith.app,1st_to_3rd
282935706,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Arte,False,metrics-a.wbx2.com,1st_to_3rd
6466820347,pii,policy,mismatched_entity_disclosure,pii,we,True,Illusion,False,metrics.illusion.tech,1st_to_3rd
282935706,pii,policy,mismatched_entity_disclosure,pii,we,True,Cloudfront,False,us-central1-heyaiku.cloudfunctions.net,1st_to_3rd
6484504330,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Impact,False,monorail-edge.shopifysvc.com,1st_to_3rd
6472496232,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Medium,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6477569162,billing,policy,mismatched_entity_disclosure,billing,we,True,Nissandime,False,api.nissandime.com,1st_to_3rd
546505307,information,policy,mismatched_entity_disclosure,information,we,True,Tvsquared,False,collector-29673.us.tvsquared.com,1st_to_3rd
1112433234,pii,policy,mismatched_entity_disclosure,pii,we,True,YouTube,False,www.youtube.com,1st_to_3rd
1502142828,language,policy,mismatched_entity_disclosure,language,we,True,Unity,False,mastapi.mobile.mlbinfra.com,1st_to_3rd
6496859848,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
1630222596,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,disney.api.edge.bamgrid.com,1st_to_3rd
6472360919,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1448744070,person name,policy,mismatched_entity_disclosure,person name,we,True,Infinitiusa,False,www.infinitiusa.com,1st_to_3rd
6466742380,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Google APIs,False,gcs-us-00003.content-storage-download.googleapis.com,1st_to_3rd
6466742380,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,www.youtube.com,1st_to_3rd
478686126,device info,policy,mismatched_entity_disclosure,device info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
530168168,billing,policy,mismatched_entity_disclosure,billing,we,True,Huggingface,False,huggingface.co,1st_to_3rd
6472555496,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Pinimg,False,www.facebook.com,1st_to_3rd
6477569162,pii,policy,mismatched_entity_disclosure,pii,we,True,Infinitiusa,False,www.facebook.com,1st_to_3rd
875319874,person name,policy,mismatched_entity_disclosure,person name,we,True,Evergent,False,rest-prod-nba.evergent.com,1st_to_3rd
282935706,device info,policy,mismatched_entity_disclosure,device info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
6477896692,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,analytics.google.com,1st_to_3rd
493619333,browser type,policy,mismatched_entity_disclosure,browser type,we,True,Wbx2,False,metrics-a.wbx2.com,1st_to_3rd
961390574,geo location,policy,mismatched_entity_disclosure,geo location,social network,True,Apple,False,edge-036.usqas5.icloud-content.com,1st_to_3rd
6473689339,information,policy,mismatched_entity_disclosure,information,we,True,Google APIs,False,gcs-us-00003.content-storage-upload.googleapis.com,1st_to_3rd
1229460906,password,policy,mismatched_entity_disclosure,password,we,True,Safeshellvpn,False,api.safeshellvpn.com,1st_to_3rd
1446075923,person name,policy,mismatched_entity_disclosure,person name,we,True,Redbull,False,pcs.bamgrid.com,1st_to_3rd
530168168,geo location,policy,mismatched_entity_disclosure,geo location,we,True,Apple,False,publicassets.cdn-apple.com,1st_to_3rd
334876990,system ver,policy,mismatched_entity_disclosure,system ver,we,True,TelemetryDeck,False,nom.telemetrydeck.com,1st_to_3rd
530168168,pii,policy,mismatched_entity_disclosure,pii,social network,True,Apple,False,publicassets.cdn-apple.com,1st_to_3rd
6475634958,usage info,policy,mismatched_entity_disclosure,usage info,third party,True,Igdb,False,api.igdb.com,1st_to_3rd
1448744070,email addr,policy,mismatched_entity_disclosure,email addr,we,True,Nissandime,False,api.nissandime.com,1st_to_3rd
6476047156,system ver,policy,mismatched_entity_disclosure,system ver,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
1448744070,phone num,policy,mismatched_entity_disclosure,phone num,we,True,Google APIs,False,173bf10e.akstat.io,1st_to_3rd
410395246,session,policy,mismatched_entity_disclosure,session,we,True,Decathlon,False,iframe.hsprotect.net,1st_to_3rd
1502142828,device id,policy,mismatched_entity_disclosure,device id,we,True,Unity,False,collect.analytics.unity3d.com,1st_to_3rd
833967564,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Redbull,False,publishers.biltapp.com,1st_to_3rd
546505307,billing,policy,mismatched_entity_disclosure,billing,we,True,Company-target,False,api.company-target.com,1st_to_3rd
6496682427,information,policy,mismatched_entity_disclosure,information,we,True,Aggle,False,oirt.aggle.net,1st_to_3rd
6475701291,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Illusion,False,metrics.illusion.tech,1st_to_3rd
6472496232,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Googletagmanager,False,us-central1-tripp-prod.cloudfunctions.net,1st_to_3rd
6466742380,device info,policy,mismatched_entity_disclosure,device info,we,True,YouTube,False,www.youtube.com,1st_to_3rd
1573261774,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Mixpanel,False,api.mixpanel.com,1st_to_3rd
6473639841,identifier,policy,mismatched_entity_disclosure,identifier,we,True,Heypster-gif,False,heypster-gif.com,1st_to_3rd
1460319993,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Cdn-cookieyes,False,ajax.googleapis.com,1st_to_3rd
6472496232,face,policy,mismatched_entity_disclosure,face,we,True,Cloudfunctions,False,medium.com,1st_to_3rd
1493916909,pii,policy,mismatched_entity_disclosure,pii,we,True,Google APIs,False,www.youtube.com,1st_to_3rd
1296674639,pii,policy,mismatched_entity_disclosure,pii,we,True,Apple,False,www.youtube.com,1st_to_3rd
6476788088,browsing,policy,mismatched_entity_disclosure,browsing,we,True,Gstatic,False,www.gstatic.com,1st_to_3rd
1502142828,usage info,policy,mismatched_entity_disclosure,usage info,we,True,Unity,False,storage.googleapis.com,1st_to_3rd
